state_name,state_code,district,at_large,name,
Alaska,AK,0,TRUE,Don Young,
Alabama,AL,1,FALSE,Bradley Byrne,
Alabama,AL,2,FALSE,Martha Roby,
Alabama,AL,3,FALSE,Mike Rogers,
Alabama,AL,4,FALSE,Robert Aderholt,
Alabama,AL,6,FALSE,Gary Palmer,
Alabama,AL,5,FALSE,Mo Brooks,
Alabama,AL,7,FALSE,Terri Sewell,
Arkansas,AR,1,FALSE,Rick Crawford,
Arkansas,AR,2,FALSE,French Hill,
Arkansas,AR,3,FALSE,Steve Womack,
Arkansas,AR,4,FALSE,Bruce Westerman,
Arizona,AZ,1,FALSE,Tom O'Halleran,
Arizona,AZ,2,FALSE,Ann Kirkpatrick,
Arizona,AZ,3,FALSE,Raul Grijalva,
Arizona,AZ,4,FALSE,Paul Gosar,
Arizona,AZ,5,FALSE,Andy Biggs,
Arizona,AZ,6,FALSE,David Schweikert,
Arizona,AZ,7,FALSE,Ruben Gallego,
Arizona,AZ,8,FALSE,Trent Franks,
Arizona,AZ,9,FALSE,Greg Stanton,
California,CA,1,FALSE,Doug LaMalfa,
California,CA,2,FALSE,Jared Huffman,
California,CA,3,FALSE,John Garamendi,
California,CA,4,FALSE,Tom McClintock,
California,CA,5,FALSE,Mike Thompson,
California,CA,6,FALSE,Doris Matsui,
California,CA,7,FALSE,Ami Bera,
California,CA,8,FALSE,Paul Cook,
California,CA,9,FALSE,Jerry McNerney,
California,CA,10,FALSE,Josh Harder,
California,CA,11,FALSE,Mark DeSaulnier,
California,CA,12,FALSE,Nancy Pelosi,
California,CA,13,FALSE,Barbara Lee,
California,CA,14,FALSE,Jackie Speier,
California,CA,15,FALSE,Eric Swalwell,
California,CA,16,FALSE,Jim Costa,
California,CA,17,FALSE,Ro Khanna,
California,CA,18,FALSE,Anna Eshoo,
California,CA,19,FALSE,Zoe Lofgren,
California,CA,20,FALSE,Jimmy Panetta,
California,CA,21,FALSE,TJ Cox,
California,CA,22,FALSE,Devin Nunes,
California,CA,23,FALSE,Kevin McCarthy,
California,CA,24,FALSE,Salud Carbajal,
California,CA,25,FALSE,Katie Hill,
California,CA,26,FALSE,Julia Brownley,
California,CA,27,FALSE,Judy Chu,
California,CA,28,FALSE,Adam Schiff,
California,CA,29,FALSE,Tony Cardenas,
California,CA,30,FALSE,Brad Sherman,
California,CA,31,FALSE,Pete Aguilar,
California,CA,32,FALSE,Grace Napolitano,
California,CA,33,FALSE,Ted Lieu,
California,CA,34,FALSE,Jimmy Gomez,
California,CA,35,FALSE,Norma Torres,
California,CA,36,FALSE,Raul Ruiz,
California,CA,37,FALSE,Karen Bass,
California,CA,38,FALSE,Linda Sánchez,
California,CA,39,FALSE,Gilbert Cisneros,
California,CA,40,FALSE,Lucille Roybal-Allard,
California,CA,41,FALSE,Mark Takano,
California,CA,42,FALSE,Ken Calvert,
California,CA,43,FALSE,Maxine Waters,
California,CA,44,FALSE,Nanette Barragan,
California,CA,45,FALSE,Katie Porter,
California,CA,46,FALSE,Luis Correa,
California,CA,47,FALSE,Alan Lowenthal,
California,CA,48,FALSE,Harley Rouda,
California,CA,49,FALSE,Mike Levin,
California,CA,50,FALSE,Duncan Hunter,
California,CA,51,FALSE,Juan Vargas,
California,CA,52,FALSE,Scott Peters,
California,CA,53,FALSE,Susan Davis,
Colorado,CO,1,FALSE,Diana DeGette,
Colorado,CO,2,FALSE,Joe Neguse,
Colorado,CO,3,FALSE,Scott Tipton,
Colorado,CO,4,FALSE,Ken Buck,
Colorado,CO,5,FALSE,Doug Lamborn,
Colorado,CO,6,FALSE,Jason Crow,
Colorado,CO,7,FALSE,Ed Perlmutter,
Connecticut,CT,1,FALSE,John Larson,
Connecticut,CT,2,FALSE,Joe Courtney,
Connecticut,CT,3,FALSE,Rosa DeLauro,
Connecticut,CT,4,FALSE,Jim Himes,
Connecticut,CT,5,FALSE,Jahana Hayes,
Delaware,DE,0,TRUE,Lisa Blunt Rochester,
Florida,FL,1,FALSE,Matt Gaetz,
Florida,FL,2,FALSE,Neal Dunn,
Florida,FL,3,FALSE,Ted Yoho,
Florida,FL,4,FALSE,John Rutherford,
Florida,FL,5,FALSE,Al Lawson,
Florida,FL,6,FALSE,Michael Waltz,
Florida,FL,7,FALSE,Stephanie Murphy,
Florida,FL,8,FALSE,Bill Posey,
Florida,FL,9,FALSE,Darren Soto,
Florida,FL,10,FALSE,Val Demings,
Florida,FL,11,FALSE,Daniel Webster,
Florida,FL,12,FALSE,Gus Bilirakis,
Florida,FL,13,FALSE,Charlie Crist,
Florida,FL,14,FALSE,Kathy Castor,
Florida,FL,15,FALSE,Ross Spano,
Florida,FL,16,FALSE,Vern Buchanan,
Florida,FL,17,FALSE,Gregory Steube,
Florida,FL,18,FALSE,Brian Mast,
Florida,FL,19,FALSE,Francis Rooney,
Florida,FL,20,FALSE,Alcee Hastings,
Florida,FL,21,FALSE,Lois Frankel,
Florida,FL,22,FALSE,Ted Deutch,
Florida,FL,23,FALSE,Debbie Wasserman Schultz,
Florida,FL,24,FALSE,Frederica Wilson,
Florida,FL,25,FALSE,Mario Diaz-Balart,
Florida,FL,26,FALSE,Debbie Mucarsel-Powell,
Florida,FL,27,FALSE,Donna Shalala,
Georgia,GA,1,FALSE,Buddy Carter,
Georgia,GA,2,FALSE,Sanford Bishop,
Georgia,GA,3,FALSE,Drew Ferguson,
Georgia,GA,4,FALSE,Henry Johnson,
Georgia,GA,5,FALSE,John Lewis,
Georgia,GA,6,FALSE,Lucy McBath,
Georgia,GA,7,FALSE,Robert Woodall,
Georgia,GA,8,FALSE,Austin Scott,
Georgia,GA,9,FALSE,Doug Collins,
Georgia,GA,10,FALSE,Jody Hice,
Georgia,GA,11,FALSE,Barry Loudermilk,
Georgia,GA,12,FALSE,Rick Allen,
Georgia,GA,13,FALSE,David Scott,
Georgia,GA,14,FALSE,Tom Graves,
Hawaii,HI,1,FALSE,Ed Case,
Hawaii,HI,2,FALSE,Tulsi Gabbard,
Iowa,IA,1,FALSE,Abby Finkenauer,
Iowa,IA,2,FALSE,David Loebsack,
Iowa,IA,3,FALSE,Cynthia Axne,
Iowa,IA,4,FALSE,Steve King,
Idaho,ID,1,FALSE,Russ Fulcher,
Idaho,ID,2,FALSE,Mike Simpson,
Illinois,IL,1,FALSE,Bobby Rush,
Illinois,IL,2,FALSE,Robin Kelly,
Illinois,IL,3,FALSE,Daniel Lipinski,
Illinois,IL,4,FALSE,Jesús García,
Illinois,IL,5,FALSE,Mike Quigley,
Illinois,IL,6,FALSE,Sean Casten,
Illinois,IL,7,FALSE,Danny Davis,
Illinois,IL,8,FALSE,Raja Krishnamoorthi,
Illinois,IL,9,FALSE,Janice Schakowsky,
Illinois,IL,10,FALSE,Bradley Schneider,
Illinois,IL,11,FALSE,Bill Foster,
Illinois,IL,12,FALSE,Mike Bost,
Illinois,IL,13,FALSE,Rodney Davis,
Illinois,IL,14,FALSE,Lauren Underwood,
Illinois,IL,15,FALSE,John Shimkus,
Illinois,IL,16,FALSE,Adam Kinzinger,
Illinois,IL,17,FALSE,Cheri Bustos,
Illinois,IL,18,FALSE,Darin LaHood,
Indiana,IN,1,FALSE,Pete Visclosky,
Indiana,IN,2,FALSE,Jackie Walorski,
Indiana,IN,3,FALSE,Jim Banks,
Indiana,IN,4,FALSE,James Baird,
Indiana,IN,5,FALSE,Susan Brooks,
Indiana,IN,6,FALSE,Greg Pence,
Indiana,IN,7,FALSE,André Carson,
Indiana,IN,8,FALSE,Larry Bucshon,
Indiana,IN,9,FALSE,Trey Hollingsworth,
Kansas,KS,1,FALSE,Roger Marshall,
Kansas,KS,2,FALSE,Steven Watkins,
Kansas,KS,3,FALSE,Sharice Davids,
Kansas,KS,4,FALSE,Ron Estes,
Kentucky,KY,1,FALSE,James Comer,
Kentucky,KY,2,FALSE,Brett Guthrie,
Kentucky,KY,3,FALSE,John Yarmuth,
Kentucky,KY,4,FALSE,Thomas Massie,
Kentucky,KY,5,FALSE,Harold Rogers,
Kentucky,KY,6,FALSE,Andy Barr,
Louisiana,LA,1,FALSE,Steve Scalise,
Louisiana,LA,2,FALSE,Cedric Richmond,
Louisiana,LA,3,FALSE,Clay Higgins,
Louisiana,LA,4,FALSE,Mike Johnson,
Louisiana,LA,5,FALSE,Ralph Abraham,
Louisiana,LA,6,FALSE,Garret Graves,
Massachusetts,MA,1,FALSE,Richard Neal,
Massachusetts,MA,2,FALSE,James McGovern,
Massachusetts,MA,3,FALSE,Lori Trahan,
Massachusetts,MA,4,FALSE,Joe Kennedy,
Massachusetts,MA,5,FALSE,Katherine Clark,
Massachusetts,MA,6,FALSE,Seth Moulton,
Massachusetts,MA,7,FALSE,Ayanna Pressley,
Massachusetts,MA,8,FALSE,Stephen Lynch,
Massachusetts,MA,9,FALSE,William Keating,
Maryland,MD,1,FALSE,Andy Harris,
Maryland,MD,2,FALSE,Dutch Ruppersberger,
Maryland,MD,3,FALSE,John Sarbanes,
Maryland,MD,4,FALSE,Anthony Brown,
Maryland,MD,5,FALSE,Steny Hoyer,
Maryland,MD,6,FALSE,David Trone,
Maryland,MD,7,FALSE,Elijah Cummings,
Maryland,MD,8,FALSE,Jamie Raskin,
Maine,ME,1,FALSE,Chellie Pingree,
Maine,ME,2,FALSE,Jared Golden,
Michigan,MI,1,FALSE,Jack Bergman,
Michigan,MI,2,FALSE,Bill Huizenga,
Michigan,MI,3,FALSE,Justin Amash,
Michigan,MI,4,FALSE,John Moolenaar,
Michigan,MI,5,FALSE,Daniel Kildee,
Michigan,MI,6,FALSE,Fred Upton,
Michigan,MI,7,FALSE,Tim Walberg,
Michigan,MI,8,FALSE,Elissa Slotkin,
Michigan,MI,9,FALSE,Andy Levin,
Michigan,MI,10,FALSE,Paul Mitchell,
Michigan,MI,11,FALSE,Haley Stevens,
Michigan,MI,12,FALSE,Debbie Dingell,
Michigan,MI,13,FALSE,Rashida Tlaib,
Michigan,MI,14,FALSE,Brenda Lawrence,
Minnesota,MN,1,FALSE,Jim Hagedorn,
Minnesota,MN,2,FALSE,Angie Craig,
Minnesota,MN,3,FALSE,Dean Phillips,
Minnesota,MN,4,FALSE,Betty McCollum,
Minnesota,MN,5,FALSE,Ilhan Omar,
Minnesota,MN,6,FALSE,Tom Emmer,
Minnesota,MN,7,FALSE,Collin Peterson,
Minnesota,MN,8,FALSE,Pete Stauber,
Missouri,MO,1,FALSE,William Clay,
Missouri,MO,2,FALSE,Ann Wagner,
Missouri,MO,3,FALSE,Blaine Luetkemeyer,
Missouri,MO,4,FALSE,Vicky Hartzler,
Missouri,MO,5,FALSE,Emanuel Cleaver,
Missouri,MO,6,FALSE,Sam Graves,
Missouri,MO,7,FALSE,Billy Long,
Missouri,MO,8,FALSE,Jason Smith,
Mississippi,MS,1,FALSE,Trent Kelly,
Mississippi,MS,2,FALSE,Bennie Thompson,
Mississippi,MS,3,FALSE,Michael Guest,
Mississippi,MS,4,FALSE,Steven Palazzo,
Montana,MT,0,TRUE,Ryan Zinke,
North Carolina,NC,1,FALSE,G.K. Butterfield,
North Carolina,NC,2,FALSE,George Holding,
North Carolina,NC,3,FALSE,Walter Jones,
North Carolina,NC,4,FALSE,David Price,
North Carolina,NC,5,FALSE,Virginia Foxx,
North Carolina,NC,6,FALSE,Mark Walker,
North Carolina,NC,7,FALSE,David Rouzer,
North Carolina,NC,8,FALSE,Richard Hudson,
North Carolina,NC,9,FALSE,Mark Harris,
North Carolina,NC,10,FALSE,Patrick McHenry,
North Carolina,NC,11,FALSE,Mark Meadows,
North Carolina,NC,12,FALSE,Alma Adams,
North Carolina,NC,13,FALSE,Ted Budd,
North Dakota,ND,0,TRUE,Kelly Armstrong,
Nebraska,NE,1,FALSE,Jeff Fortenberry,
Nebraska,NE,2,FALSE,Don Bacon,
Nebraska,NE,3,FALSE,Adrian Smith,
New Hampshire,NH,1,FALSE,Chris Pappas,
New Hampshire,NH,2,FALSE,Annie Kuster,
New Jersey,NJ,1,FALSE,Donald Norcross,
New Jersey,NJ,2,FALSE,Jefferson Van Drew,
New Jersey,NJ,3,FALSE,Andrew Kim,
New Jersey,NJ,4,FALSE,Christopher Smith,
New Jersey,NJ,5,FALSE,Josh Gottheimer,
New Jersey,NJ,6,FALSE,Frank Pallone,
New Jersey,NJ,7,FALSE,Tom Malinowski,
New Jersey,NJ,8,FALSE,Albio Sires,
New Jersey,NJ,9,FALSE,Bill Pascrell,
New Jersey,NJ,10,FALSE,Donald Payne,
New Jersey,NJ,11,FALSE,Mikie Sherrill,
New Jersey,NJ,12,FALSE,Bonnie Watson Coleman,
New Mexico,NM,1,FALSE,Debra Haaland,
New Mexico,NM,2,FALSE,Xochitl Torres Small,
New Mexico,NM,3,FALSE,Ben Ray Luján,
Nevada,NV,2,FALSE,Mark Amodei,
Nevada,NV,1,FALSE,Dina Titus,
Nevada,NV,3,FALSE,Susie Lee,
Nevada,NV,4,FALSE,Steven Horsford,
New York,NY,1,FALSE,Lee Zeldin,
New York,NY,2,FALSE,Pete King,
New York,NY,3,FALSE,Thomas Suozzi,
New York,NY,4,FALSE,Kathleen Rice,
New York,NY,5,FALSE,Gregory Meeks,
New York,NY,6,FALSE,Grace Meng,
New York,NY,7,FALSE,Nydia Velázquez,
New York,NY,8,FALSE,Hakeem Jeffries,
New York,NY,9,FALSE,Yvette Clarke,
New York,NY,10,FALSE,Jerrold Nadler,
New York,NY,11,FALSE,Max Rose,
New York,NY,12,FALSE,Carolyn Maloney,
New York,NY,13,FALSE,Adriano Espaillat,
New York,NY,14,FALSE,Alexandria Ocasio-Cortez,
New York,NY,15,FALSE,José Serrano,
New York,NY,16,FALSE,Eliot Engel,
New York,NY,17,FALSE,Nita Lowey,
New York,NY,18,FALSE,Sean Patrick Maloney,
New York,NY,19,FALSE,Antonio Delgado,
New York,NY,20,FALSE,Paul Tonko,
New York,NY,21,FALSE,Elise Stefanik,
New York,NY,22,FALSE,Anthony Brindisi,
New York,NY,23,FALSE,Tom Reed,
New York,NY,24,FALSE,John Katko,
New York,NY,25,FALSE,Joseph Morelle,
New York,NY,26,FALSE,Brian Higgins,
New York,NY,27,FALSE,Chris Collins,
Ohio,OH,1,FALSE,Steve Chabot,
Ohio,OH,2,FALSE,Brad Wenstrup,
Ohio,OH,3,FALSE,Joyce Beatty,
Ohio,OH,4,FALSE,Jim Jordan,
Ohio,OH,5,FALSE,Robert Latta,
Ohio,OH,6,FALSE,Bill Johnson,
Ohio,OH,7,FALSE,Bob Gibbs,
Ohio,OH,8,FALSE,Warren Davidson,
Ohio,OH,9,FALSE,Marcy Kaptur,
Ohio,OH,10,FALSE,Michael Turner,
Ohio,OH,11,FALSE,Marcia Fudge,
Ohio,OH,12,FALSE,Pat Tiberi,
Ohio,OH,13,FALSE,Tim Ryan,
Ohio,OH,14,FALSE,David Joyce,
Ohio,OH,15,FALSE,Steve Stivers,
Ohio,OH,16,FALSE,Anthony Gonzalez,
Oklahoma,OK,1,FALSE,Kevin Hern,
Oklahoma,OK,2,FALSE,Markwayne Mullin,
Oklahoma,OK,3,FALSE,Frank Lucas,
Oklahoma,OK,4,FALSE,Tom Cole,
Oklahoma,OK,5,FALSE,Kendra Horn,
Oregon,OR,1,FALSE,Suzanne Bonamici,
Oregon,OR,2,FALSE,Greg Walden,
Oregon,OR,3,FALSE,Earl Blumenauer,
Oregon,OR,4,FALSE,Peter DeFazio,
Oregon,OR,5,FALSE,Kurt Schrader,
Pennsylvania,PA,1,FALSE,Brian Fitzpatrick,
Pennsylvania,PA,2,FALSE,Brendan Boyle,
Pennsylvania,PA,3,FALSE,Dwight Evans,
Pennsylvania,PA,4,FALSE,Madeleine Dean,
Pennsylvania,PA,5,FALSE,Mary Gay Scanlon,
Pennsylvania,PA,6,FALSE,Chrissy Houlahan,
Pennsylvania,PA,7,FALSE,Susan Wild,
Pennsylvania,PA,8,FALSE,Matthew Cartwright,
Pennsylvania,PA,9,FALSE,Daniel Meuser,
Pennsylvania,PA,10,FALSE,Scott Perry,
Pennsylvania,PA,11,FALSE,Lloyd Smucker,
Pennsylvania,PA,12,FALSE,Tom Marino,
Pennsylvania,PA,13,FALSE,John Joyce,
Pennsylvania,PA,14,FALSE,Guy Reschenthaler,
Pennsylvania,PA,15,FALSE,Glenn Thompson,
Pennsylvania,PA,16,FALSE,Mike Kelly,
Pennsylvania,PA,17,FALSE,Conor Lamb,
Pennsylvania,PA,18,FALSE,Mike Doyle,
Rhode Island,RI,1,FALSE,David Cicilline,
Rhode Island,RI,2,FALSE,Jim Langevin,
South Carolina,SC,1,FALSE,Joe Cunningham,
South Carolina,SC,2,FALSE,Joe Wilson,
South Carolina,SC,3,FALSE,Jeff Duncan,
South Carolina,SC,4,FALSE,William Timmons,
South Carolina,SC,5,FALSE,Ralph Norman,
South Carolina,SC,6,FALSE,James Clyburn,
South Carolina,SC,7,FALSE,Tom Rice,
South Dakota,SD,0,TRUE,Dusty Johnson,
Tennessee,TN,1,FALSE,Phil Roe,
Tennessee,TN,2,FALSE,Tim Burchett,
Tennessee,TN,3,FALSE,Chuck Fleischmann,
Tennessee,TN,4,FALSE,Scott DesJarlais,
Tennessee,TN,5,FALSE,Jim Cooper,
Tennessee,TN,6,FALSE,John Rose,
Tennessee,TN,7,FALSE,Mark Green,
Tennessee,TN,8,FALSE,David Kustoff,
Tennessee,TN,9,FALSE,Steve Cohen,
Texas,TX,1,FALSE,Louie Gohmert,
Texas,TX,2,FALSE,Dan Crenshaw,
Texas,TX,3,FALSE,Van Taylor,
Texas,TX,4,FALSE,John Ratcliffe,
Texas,TX,5,FALSE,Lance Gooden,
Texas,TX,6,FALSE,Ronald Wright,https://cdn.civil.services/us-house/headshots/512x512/ronald-wright.jpg
Texas,TX,7,FALSE,Lizzie Fletcher,
Texas,TX,8,FALSE,Kevin Brady,
Texas,TX,9,FALSE,Al Green,
Texas,TX,10,FALSE,Michael McCaul,
Texas,TX,11,FALSE,Michael Conaway,
Texas,TX,12,FALSE,Kay Granger,
Texas,TX,13,FALSE,Mac Thornberry,
Texas,TX,14,FALSE,Randy Weber,
Texas,TX,15,FALSE,Vicente González,
Texas,TX,16,FALSE,Veronica Escobar,
Texas,TX,17,FALSE,Bill Flores,
Texas,TX,18,FALSE,Shelia Jackson Lee,
Texas,TX,19,FALSE,Jodey Arrington,
Texas,TX,20,FALSE,Joaquin Castro,
Texas,TX,21,FALSE,Chip Roy,
Texas,TX,22,FALSE,Pete Olson,
Texas,TX,23,FALSE,Will Hurd,
Texas,TX,24,FALSE,Kenny Marchant,
Texas,TX,25,FALSE,Roger Williams,
Texas,TX,26,FALSE,Michael Burgess,
Texas,TX,27,FALSE,Blake Farenthold,
Texas,TX,28,FALSE,Henry Cuellar,
Texas,TX,29,FALSE,Sylvia Garcia,
Texas,TX,30,FALSE,Eddie Bernice Johnson,
Texas,TX,31,FALSE,John Carter,
Texas,TX,32,FALSE,Colin Allred,
Texas,TX,33,FALSE,Marc Veasey,
Texas,TX,34,FALSE,Filemon Vela,
Texas,TX,35,FALSE,Lloyd Doggett,
Texas,TX,36,FALSE,Brian Babin,
Utah,UT,1,FALSE,Rob Bishop,
Utah,UT,2,FALSE,Chris Stewart,
Utah,UT,3,FALSE,Jason Chaffetz,
Utah,UT,4,FALSE,Ben McAdams,
Virginia,VA,1,FALSE,Robert Wittman,
Virginia,VA,2,FALSE,Elaine Luria,
Virginia,VA,3,FALSE,Robert Scott,
Virginia,VA,4,FALSE,Donald McEachin,
Virginia,VA,5,FALSE,Denver Riggleman,
Virginia,VA,6,FALSE,Ben Cline,
Virginia,VA,7,FALSE,Abigail Spanberger,
Virginia,VA,8,FALSE,Don Beyer,
Virginia,VA,9,FALSE,Morgan Griffith,
Virginia,VA,10,FALSE,Jennifer Wexton,
Virginia,VA,11,FALSE,Gerald Connolly,
Vermont,VT,0,TRUE,Peter Welch,
Washington,WA,2,FALSE,Rick Larsen,
Washington,WA,1,FALSE,Suzan DelBene,
Washington,WA,3,FALSE,Jaime Herrera Beutler,
Washington,WA,4,FALSE,Dan Newhouse,
Washington,WA,5,FALSE,Cathy McMorris Rodgers,
Washington,WA,6,FALSE,Derek Kilmer,
Washington,WA,7,FALSE,Pramila Jayapal,
Washington,WA,8,FALSE,Kim Schrier,
Washington,WA,9,FALSE,Adam Smith,
Washington,WA,10,FALSE,Denny Heck,
Wisconsin,WI,1,FALSE,Bryan Steil,
Wisconsin,WI,2,FALSE,Mark Pocan,
Wisconsin,WI,3,FALSE,Ron Kind,
Wisconsin,WI,4,FALSE,Gwen Moore,
Wisconsin,WI,5,FALSE,James Sensenbrenner,
Wisconsin,WI,6,FALSE,Glenn Grothman,
Wisconsin,WI,7,FALSE,Sean Duffy,
Wisconsin,WI,8,FALSE,Mike Gallagher,
West Virginia,WV,1,FALSE,David McKinley,
West Virginia,WV,2,FALSE,Alex Mooney,
West Virginia,WV,3,FALSE,Carol Miller,
Wyoming,WY,0,TRUE,Liz Cheney,
